Word,SemD
begin,5.1298987149230735
hard,5.1298987149230735
show,5.1298987149230735
stand,5.1298987149230735
type,5.1298987149230735
london,5.123963979403259
position,5.123963979403259
written,5.123963979403259
example,5.117993812416755
private,5.117993812416755
happened,5.1179938124167546
spoke,5.1179938124167546
necessary,5.111987788356544
fire,5.111987788356543
goes,5.111987788356543
together,5.111987788356543
ancient,5.10594547390058
child,5.10594547390058
ages,5.099866427824199
friends,5.099866427824199
leave,5.099866427824199
political,5.099866427824199
priest,5.099866427824199
yes,5.099866427824199
instead,5.093750200806762
science,5.093750200806762
trees,5.093750200806762
brought,5.0875963352323845
character,5.0875963352323845
body,5.087596335232384
hope,5.081404364984463
intellectual,5.081404364984463
morning,5.081404364984463
oh,5.081404364984463
easy,5.075173815233827
front,5.075173815233827
later,5.075173815233827
hat,5.0689042022202315
notion,5.0689042022202315
replied,5.0689042022202315
wish,5.0689042022202315
gave,5.062595033026967
land,5.062595033026967
nearly,5.062595033026967
others,5.062595033026967
humanity,5.062595033026966
soon,5.062595033026966
extraordinary,5.056245805348308
facts,5.056245805348308
feet,5.056245805348308
ideal,5.056245805348308
law,5.056245805348308
none,5.056245805348308
argument,5.049856007249537
impossible,5.049856007249537
past,5.049856007249537
rest,5.049856007249537
table,5.049856007249537
american,5.043425116919247
happy,5.043425116919247
road,5.043425116919246
democracy,5.0369526024136295
faith,5.0369526024136295
religious,5.0369526024136295
pleasure,5.036952602413629
easily,5.030437921392435
act,5.017279836814924
century,5.017279836814924
stars,5.017279836814924
till,5.0106352940962555
kept,4.997212273764115
liberty,4.997212273764115
poetry,4.997212273764115
sure,4.997212273764115
held,4.990432586778736
line,4.990432586778736
opposite,4.990432586778736
personal,4.990432586778736
ca,4.983606621708336
christianity,4.983606621708336
class,4.983606621708336
cold,4.983606621708336
scientific,4.983606621708336
somehow,4.983606621708336
standing,4.983606621708336
tree,4.983606621708336
city,4.976733742420574
followed,4.976733742420574
hold,4.976733742420574
imagine,4.976733742420574
lady,4.976733742420574
phrase,4.976733742420574
respect,4.976733742420574
walking,4.976733742420574
write,4.976733742420574
sword,4.969813299576001
women,4.969813299576001
sky,4.962844630259908
became,4.962844630259907
complete,4.962844630259907
somebody,4.962844630259907
huge,4.955827057601261
literature,4.948759890378168
politics,4.948759890378168
ran,4.948759890378168
special,4.948759890378168
system,4.948759890378168
terrible,4.948759890378168
vast,4.948759890378168
vision,4.9487598903781675
cases,4.941642422609305
lay,4.941642422609305
silent,4.941642422609305
beautiful,4.941642422609304
grey,4.941642422609304
fine,4.934473933130692
effect,4.9344739331306915
touch,4.9344739331306915
europe,4.927253685157205
paper,4.927253685157205
tall,4.927253685157205
englishman,4.919980925828125
neither,4.919980925828125
days,4.912654885736052
difficult,4.912654885736052
low,4.912654885736052
peculiar,4.912654885736052
rule,4.912654885736052
afterwards,4.9126548857360515
spiritual,4.9126548857360515
struck,4.9126548857360515
subject,4.9126548857360515
fantastic,4.90527477843843
feeling,4.90527477843843
play,4.90527477843843
revolution,4.90527477843843
third,4.90527477843843
universe,4.90527477843843
deep,4.897839799950911
fight,4.897839799950911
sat,4.897839799950911
speaking,4.897839799950911
worse,4.897839799950911
anyone,4.890349128221754
fixed,4.890349128221754
tale,4.890349128221754
france,4.8828019225863715
happen,4.882801922586371
possibly,4.882801922586371
lived,4.875197323201151
note,4.875197323201151
splendid,4.875197323201151
considered,4.867534450455582
forgotten,4.867534450455582
hour,4.867534450455582
police,4.867534450455582
surely,4.867534450455582
walked,4.867534450455582
boy,4.859812404361672
explain,4.859812404361672
expressed,4.859812404361672
fashion,4.859812404361672
ground,4.859812404361672
serious,4.859812404361672
top,4.852030263919618
everybody,4.852030263919617
german,4.852030263919617
help,4.852030263919617
national,4.852030263919617
taking,4.852030263919617
walk,4.852030263919617
died,4.844187086458591
existence,4.844187086458591
horrible,4.844187086458591
interest,4.844187086458591
mankind,4.844187086458591
rose,4.844187086458591
worst,4.844187086458591
added,4.836281906951478
anybody,4.836281906951478
desire,4.836281906951478
fallen,4.836281906951478
worth,4.836281906951478
darkness,4.8283137373023015
justice,4.8283137373023015
wine,4.8283137373023015
awful,4.828313737302301
likely,4.828313737302301
america,4.820281565605037
attempt,4.820281565605037
break,4.820281565605037
enormous,4.820281565605037
grass,4.820281565605037
heavy,4.820281565605037
money,4.820281565605037
number,4.820281565605037
understood,4.820281565605037
concerned,4.812184355372418
seriously,4.812184355372418
speech,4.812184355372418
false,4.812184355372417
odd,4.812184355372417
problem,4.812184355372417
slowly,4.812184355372417
smile,4.812184355372417
chapter,4.804021044733257
essential,4.804021044733257
movement,4.804021044733257
object,4.804021044733257
stone,4.804021044733257
wife,4.804021044733257
believed,4.795790545596741
creed,4.795790545596741
principle,4.795790545596741
race,4.795790545596741
remains,4.795790545596741
tradition,4.795790545596741
appeared,4.787491742782046
corner,4.787491742782046
cross,4.787491742782046
dignity,4.787491742782046
four,4.787491742782046
gold,4.787491742782046
ideas,4.787491742782046
lies,4.787491742782046
picture,4.787491742782046
school,4.787491742782046
within,4.787491742782046
books,4.77912349311153
evening,4.77912349311153
literary,4.77912349311153
nation,4.77912349311153
sight,4.77912349311153
ten,4.77912349311153
tried,4.77912349311153
attitude,4.770684624465665
british,4.770684624465665
early,4.770684624465665
romance,4.770684624465665
thousand,4.770684624465665
wrote,4.770684624465665
shadow,4.762173934797756
wanted,4.762173934797756
solid,4.762173934797755
alive,4.7535901911063645
change,4.7535901911063645
inside,4.7535901911063645
near,4.7535901911063645
unless,4.7535901911063645
ways,4.7535901911063645
window,4.7535901911063645
admit,4.74493212836325
everywhere,4.74493212836325
longer,4.74493212836325
prove,4.74493212836325
interesting,4.744932128363249
chief,4.736198448394496
follow,4.736198448394496
language,4.736198448394496
presence,4.736198448394496
run,4.736198448394496
trying,4.736198448394496
turning,4.736198448394496
wall,4.736198448394496
divine,4.736198448394495
pure,4.736198448394495
beauty,4.727387818712341
broke,4.727387818712341
crime,4.727387818712341
fellow,4.727387818712341
instinct,4.727387818712341
moon,4.727387818712341
suggest,4.727387818712341
doctor,4.718498871295094
government,4.718498871295094
mental,4.718498871295094
naturally,4.718498871295094
original,4.718498871295094
romantic,4.718498871295094
sin,4.718498871295094
supposed,4.718498871295094
truly,4.718498871295094
typical,4.718498871295094
wholly,4.718498871295094
writing,4.718498871295094
atmosphere,4.709530201312334
authority,4.709530201312334
force,4.709530201312334
glass,4.709530201312334
laughter,4.709530201312334
lie,4.709530201312334
mystery,4.709530201312334
perfect,4.709530201312334
utterly,4.709530201312334
water,4.709530201312334
mother,4.700480365792417
study,4.700480365792417
suggested,4.700480365792417
wonder,4.700480365792417
freedom,4.700480365792416
obviously,4.700480365792416
simplicity,4.700480365792416
shape,4.691347882229144
close,4.6913478822291435
five,4.6913478822291435
higher,4.6913478822291435
honour,4.6913478822291435
pointed,4.6913478822291435
enemy,4.68213122712422
grow,4.68213122712422
larger,4.68213122712422
roman,4.68213122712422
town,4.68213122712422
partly,4.682131227124219
sitting,4.682131227124219
arms,4.672828834461907
empire,4.672828834461907
mysterious,4.672828834461907
sent,4.672828834461907
silver,4.672828834461907
sound,4.672828834461907
thinks,4.672828834461907
element,4.663439094112068
miss,4.663439094112068
weak,4.663439094112068
wood,4.663439094112068
artistic,4.663439094112067
calling,4.663439094112067
piece,4.663439094112067
specially,4.663439094112067
sudden,4.663439094112067
save,4.653960350157524
accident,4.653960350157523
battle,4.653960350157523
dream,4.653960350157523
empty,4.653960350157523
further,4.653960350157523
pass,4.653960350157523
praise,4.653960350157523
quality,4.653960350157523
thinking,4.653960350157523
universal,4.653960350157523
chance,4.644390899141373
places,4.644390899141373
allowed,4.6443908991413725
carried,4.6443908991413725
discovered,4.6443908991413725
energy,4.6443908991413725
express,4.6443908991413725
main,4.6443908991413725
regard,4.6443908991413725
stories,4.6443908991413725
wants,4.6443908991413725
care,4.634728988229636
girl,4.634728988229636
growing,4.634728988229636
kings,4.634728988229636
paradox,4.634728988229636
particularly,4.634728988229636
streets,4.634728988229636
hell,4.624972813284272
logical,4.624972813284272
youth,4.624972813284272
able,4.624972813284271
actual,4.624972813284271
altogether,4.624972813284271
born,4.624972813284271
consider,4.624972813284271
detective,4.624972813284271
die,4.624972813284271
doctrine,4.624972813284271
irish,4.624972813284271
lives,4.624972813284271
mouth,4.624972813284271
pale,4.624972813284271
queer,4.624972813284271
tales,4.624972813284271
commonly,4.61512051684126
difficulty,4.61512051684126
healthy,4.61512051684126
humour,4.61512051684126
moved,4.61512051684126
noble,4.61512051684126
ourselves,4.61512051684126
party,4.61512051684126
progress,4.61512051684126
rational,4.61512051684126
showed,4.61512051684126
style,4.61512051684126
mistake,4.615120516841259
individual,4.605170185988092
ago,4.605170185988091
cause,4.605170185988091
courage,4.605170185988091
devil,4.605170185988091
quiet,4.605170185988091
seeing,4.605170185988091
grew,4.59511985013459
highly,4.59511985013459
matters,4.59511985013459
mr,4.59511985013459
opened,4.59511985013459
ready,4.59511985013459
talked,4.59511985013459
afraid,4.584967478670572
degree,4.584967478670572
george,4.584967478670572
meet,4.584967478670572
pagan,4.584967478670572
colour,4.584967478670571
repeated,4.584967478670571
continued,4.574710978503383
precisely,4.574710978503383
staring,4.574710978503383
physical,4.564348191467837
army,4.564348191467836
explanation,4.564348191467836
fair,4.564348191467836
genuine,4.564348191467836
killed,4.564348191467836
mystical,4.564348191467836
proud,4.564348191467836
single,4.564348191467836
ugly,4.564348191467836
vague,4.564348191467836
anyhow,4.553876891600541
cry,4.553876891600541
deny,4.553876891600541
drink,4.553876891600541
experience,4.553876891600541
fairy,4.553876891600541
flung,4.553876891600541
pride,4.553876891600541
purpose,4.553876891600541
success,4.553876891600541
aristocracy,4.543294782270004
bring,4.543294782270004
catholic,4.543294782270004
giving,4.543294782270004
glory,4.543294782270004
honest,4.543294782270004
led,4.543294782270004
passing,4.543294782270004
poets,4.543294782270004
sacred,4.543294782270004
conversation,4.532599493153256
democratic,4.532599493153256
flowers,4.532599493153256
forward,4.532599493153256
largely,4.532599493153256
late,4.532599493153256
literally,4.532599493153256
looks,4.532599493153256
opinion,4.532599493153256
pretty,4.532599493153256
takes,4.532599493153256
thoughts,4.532599493153256
tragedy,4.532599493153256
try,4.532599493153256
yellow,4.532599493153256
ultimate,4.532599493153255
broad,4.5217885770490405
caught,4.5217885770490405
eternal,4.5217885770490405
final,4.5217885770490405
houses,4.5217885770490405
impression,4.5217885770490405
peace,4.5217885770490405
remembered,4.5217885770490405
scarcely,4.5217885770490405
connection,4.51085950651685
innocent,4.51085950651685
loose,4.51085950651685
mark,4.51085950651685
stop,4.51085950651685
telling,4.51085950651685
test,4.51085950651685
artist,4.499809670330265
civilisation,4.499809670330265
clothes,4.499809670330265
enemies,4.499809670330265
laws,4.499809670330265
met,4.499809670330265
nations,4.499809670330265
official,4.499809670330265
parts,4.499809670330265
quietly,4.499809670330265
reality,4.499809670330265
imagination,4.4886363697321405
destroy,4.48863636973214
fighting,4.48863636973214
foreign,4.48863636973214
forget,4.48863636973214
historic,4.48863636973214
mass,4.48863636973214
minutes,4.48863636973214
morality,4.48863636973214
north,4.48863636973214
virtue,4.48863636973214
virtues,4.48863636973214
works,4.48863636973214
apparently,4.477336814478207
browning,4.477336814478207
fit,4.477336814478207
flying,4.477336814478207
master,4.477336814478207
practically,4.477336814478207
sane,4.477336814478207
vulgar,4.477336814478207
grave,4.477336814478206
letters,4.477336814478206
strength,4.477336814478206
breaking,4.465908118654584
brother,4.465908118654584
colours,4.465908118654584
conscious,4.465908118654584
deeper,4.465908118654584
dreadful,4.465908118654584
getting,4.465908118654584
image,4.465908118654584
lines,4.465908118654584
military,4.465908118654584
monstrous,4.465908118654584
necessity,4.465908118654584
nonsense,4.465908118654584
path,4.465908118654584
persons,4.465908118654584
scene,4.465908118654584
sentiment,4.465908118654584
value,4.465908118654584
violence,4.465908118654584
wise,4.465908118654584
crown,4.454347296253508
joke,4.454347296253508
remote,4.454347296253508
working,4.454347296253508
absurd,4.454347296253507
appear,4.454347296253507
bright,4.454347296253507
classes,4.454347296253507
flat,4.454347296253507
genius,4.454347296253507
golden,4.454347296253507
mine,4.454347296253507
nevertheless,4.454347296253507
straight,4.454347296253507
appearance,4.442651256490317
begun,4.442651256490317
brain,4.442651256490317
finally,4.442651256490317
gentlemen,4.442651256490317
greatest,4.442651256490317
habit,4.442651256490317
iron,4.442651256490317
prince,4.442651256490317
return,4.442651256490317
slight,4.442651256490317
soldier,4.442651256490317
spoken,4.442651256490317
village,4.442651256490317
narrow,4.442651256490316
theology,4.442651256490316
sunset,4.430816798843314
chair,4.430816798843313
coat,4.430816798843313
discover,4.430816798843313
excuse,4.430816798843313
future,4.430816798843313
hero,4.430816798843313
influence,4.430816798843313
murder,4.430816798843313
points,4.430816798843313
regarded,4.430816798843313
remark,4.430816798843313
stands,4.430816798843313
star,4.430816798843313
startling,4.430816798843313
blind,4.418840607796598
christ,4.418840607796598
clearly,4.418840607796598
escape,4.418840607796598
european,4.418840607796598
knowledge,4.418840607796598
stopped,4.418840607796598
twilight,4.418840607796598
abruptly,4.418840607796597
abstract,4.418840607796597
expression,4.418840607796597
insane,4.418840607796597
around,4.406719247264253
danger,4.406719247264253
dim,4.406719247264253
due,4.406719247264253
education,4.406719247264253
faces,4.406719247264253
failed,4.406719247264253
failure,4.406719247264253
fool,4.406719247264253
immediately,4.406719247264253
quarrel,4.406719247264253
stranger,4.406719247264253
trouble,4.406719247264253
wind,4.406719247264253
leaves,4.4067192472642525
legs,4.394449154672439
rate,4.394449154672439
reader,4.394449154672439
sees,4.394449154672439
silly,4.394449154672439
singular,4.394449154672439
greater,4.394449154672438
shot,4.394449154672438
sprang,4.394449154672438
cities,4.382026634673882
birds,4.382026634673881
central,4.382026634673881
claim,4.382026634673881
distant,4.382026634673881
dress,4.382026634673881
dull,4.382026634673881
expected,4.382026634673881
extreme,4.382026634673881
grown,4.382026634673881
papers,4.382026634673881
professor,4.382026634673881
souls,4.382026634673881
victorian,4.382026634673881
dear,4.3694478524670215
defence,4.3694478524670215
detail,4.3694478524670215
gigantic,4.3694478524670215
happiness,4.3694478524670215
historical,4.3694478524670215
hours,4.3694478524670215
logic,4.3694478524670215
marriage,4.3694478524670215
philosopher,4.3694478524670215
process,4.3694478524670215
proved,4.3694478524670215
separate,4.3694478524670215
charge,4.356708826689592
cosmos,4.356708826689592
described,4.356708826689592
equal,4.356708826689592
following,4.356708826689592
greek,4.356708826689592
lower,4.356708826689592
nearer,4.356708826689592
notice,4.356708826689592
produce,4.356708826689592
remain,4.356708826689592
rise,4.356708826689592
sake,4.356708826689592
tower,4.356708826689592
objection,4.356708826689591
sign,4.356708826689591
adventure,4.343805421853684
duty,4.343805421853684
highest,4.343805421853684
madness,4.343805421853684
names,4.343805421853684
observed,4.343805421853684
older,4.343805421853684
pause,4.343805421853684
remained,4.343805421853684
rising,4.343805421853684
surprise,4.343805421853684
trust,4.343805421853684
beard,4.343805421853683
john,4.343805421853683
questions,4.343805421853683
weakness,4.343805421853683
yourself,4.343805421853683
action,4.330733340286331
bird,4.330733340286331
bound,4.330733340286331
centuries,4.330733340286331
club,4.330733340286331
de,4.330733340286331
germany,4.330733340286331
importance,4.330733340286331
kill,4.330733340286331
leaving,4.330733340286331
method,4.330733340286331
nightmare,4.330733340286331
normal,4.330733340286331
recent,4.330733340286331
sad,4.330733340286331
savage,4.330733340286331
sufficiently,4.330733340286331
touching,4.330733340286331
west,4.330733340286331
sincere,4.33073334028633
figures,4.317488113536311
parliament,4.317488113536311
becomes,4.31748811353631
dickens,4.31748811353631
doubtless,4.31748811353631
explained,4.31748811353631
flambeau,4.31748811353631
forced,4.31748811353631
gods,4.31748811353631
reading,4.31748811353631
remarked,4.31748811353631
running,4.31748811353631
soldiers,4.31748811353631
stick,4.31748811353631
symbol,4.31748811353631
sympathy,4.31748811353631
trade,4.31748811353631
attack,4.30406509320417
compared,4.30406509320417
according,4.304065093204169
attention,4.304065093204169
beside,4.304065093204169
blow,4.304065093204169
daily,4.304065093204169
duke,4.304065093204169
equality,4.304065093204169
field,4.304065093204169
napoleon,4.304065093204169
nose,4.304065093204169
poem,4.304065093204169
policeman,4.304065093204169
positive,4.304065093204169
reasons,4.304065093204169
ring,4.304065093204169
ruin,4.304065093204169
twenty,4.304065093204169
criminal,4.290459441148392
definite,4.290459441148392
admitted,4.290459441148391
anarchy,4.290459441148391
brilliant,4.290459441148391
considerable,4.290459441148391
joy,4.290459441148391
pocket,4.290459441148391
purple,4.290459441148391
reply,4.290459441148391
shakespeare,4.290459441148391
sharply,4.290459441148391
sit,4.290459441148391
six,4.290459441148391
treated,4.290459441148391
tyranny,4.290459441148391
below,4.276666119016055
calls,4.276666119016055
conception,4.276666119016055
dangerous,4.276666119016055
eat,4.276666119016055
entered,4.276666119016055
heads,4.276666119016055
health,4.276666119016055
ireland,4.276666119016055
march,4.276666119016055
optimism,4.276666119016055
pictures,4.276666119016055
produced,4.276666119016055
successful,4.276666119016055
terms,4.276666119016055
triumph,4.276666119016055
writer,4.276666119016055
keeping,4.276666119016054
saint,4.276666119016054
account,4.2626798770413155
criticism,4.2626798770413155
excitement,4.2626798770413155
forms,4.2626798770413155
game,4.2626798770413155
heroic,4.2626798770413155
ideals,4.2626798770413155
judge,4.2626798770413155
lose,4.2626798770413155
noted,4.2626798770413155
noticed,4.2626798770413155
reasonable,4.2626798770413155
reform,4.2626798770413155
saints,4.2626798770413155
square,4.2626798770413155
miracle,4.262679877041315
civilization,4.248495242049359
comic,4.248495242049359
company,4.248495242049359
delicate,4.248495242049359
distinction,4.248495242049359
englishmen,4.248495242049359
evidently,4.248495242049359
lifted,4.248495242049359
named,4.248495242049359
offer,4.248495242049359
otherwise,4.248495242049359
peasant,4.248495242049359
poems,4.248495242049359
realise,4.248495242049359
river,4.248495242049359
somewhere,4.248495242049359
stones,4.248495242049359
unnatural,4.248495242049359
victory,4.248495242049359
chiefly,4.2484952420493585
slightly,4.2484952420493585
asking,4.23410650459726
countries,4.23410650459726
falling,4.23410650459726
local,4.23410650459726
memory,4.23410650459726
patriotism,4.23410650459726
period,4.23410650459726
