Word,SemD
many,7.251344983372214
even,7.249215057114389
make,7.242797922793756
cried,7.2399325913204695
same,7.237059026124737
she,7.232010331664759
saw,7.228388451573604
thought,7.227662498728654
while,7.22402480828583
himself,7.217443431696532
under,7.212294468500341
found,7.210079628170788
three,7.190676034332207
against,7.187657164114956
right,7.183111701743281
life,7.181591944611865
done,7.16703787691222
heard,7.166265974133638
hands,7.165493475060846
seen,7.1631723908466425
however,7.149131598557406
far,7.1459844677143876
looked,7.139660335964919
shall,7.138073034044347
without,7.138073034044347
end,7.126087273299125
night,7.121252453244542
few,7.117205503164344
tell,7.117205503164344
though,7.113956109566034
young,7.1098794630722715
also,7.107425474110705
whole,7.103322062526113
between,7.094234845924755
give,7.0859014643656115
behind,7.085064293952548
just,7.083387847625295
place,7.080867896690782
small,7.074116816197362
put,7.072421900537371
let,7.0630481633881725
get,7.0587581525186645
mind,7.055312843339752
asked,7.049254841255837
find,7.047517221357296
each,7.037905963447182
moment,7.037027614686276
lay,7.027314514039777
turned,7.027314514039777
look,7.026426808699636
took,7.026426808699636
why,7.024649030453636
matter,7.001245622069476
another,6.9975959829819265
light,6.983789965258135
something,6.980075940561763
among,6.976348070447749
morning,6.97354301952014
enough,6.9650803456014065
both,6.9584483932976555
seemed,6.955592608396297
stood,6.93537044601511
point,6.931471805599453
passed,6.926577033222725
always,6.92461239604856
front,6.9167150203536085
better,6.910750787961936
thing,6.906754778648554
since,6.905753276311464
within,6.905753276311464
room,6.903747257584598
white,6.902742737158593
black,6.901737206656574
instant,6.895682697747868
part,6.894670039433482
door,6.893656354602635
heart,6.891625897052253
already,6.883462586413092
house,6.882437470997847
being,6.873163834212518
de,6.863803391452954
myself,6.863803391452954
name,6.863803391452954
whom,6.863803391452954
set,6.860663671448286
knew,6.85751406254539
across,6.853299093186078
work,6.851184927493743
taken,6.849066282633458
together,6.849066282633458
best,6.84587987526405
years,6.836259277277067
indeed,6.833031732786201
open,6.828712071641684
held,6.826545223556594
case,6.80903930604298
high,6.802394763324311
gave,6.795705775173515
dark,6.794586580876499
brought,6.790097235513905
country,6.785587645007929
days,6.78105762593618
yes,6.779921907472252
clear,6.774223886357614
friend,6.773080375655535
went,6.773080375655535
course,6.762729506931879
world,6.759255270663693
hard,6.756932389247553
words,6.756932389247553
got,6.752270376141742
things,6.752270376141742
word,6.739336627357174
new,6.720220155135295
air,6.71174039505618
strange,6.705639094860003
large,6.704414354964107
told,6.703188113240863
gone,6.683360945766275
either,6.682108597449809
above,6.679599185844383
woman,6.679599185844383
line,6.674561391814426
answered,6.670766320845875
hundred,6.670766320845875
save,6.668228248417403
suddenly,6.664409020350408
rather,6.658011045870748
doubt,6.656726524178391
having,6.646390514847729
help,6.6450909695056435
half,6.643789733147672
feet,6.639875833826536
full,6.6320017773956295
others,6.6320017773956295
turn,6.6293632534374485
voice,6.626717749249025
perhaps,6.620073206530356
anything,6.61472560020376
people,6.61338421837956
hope,6.610696044717759
death,6.60934924316738
hour,6.608000625296087
dear,6.602587892189336
hear,6.602587892189336
looking,6.602587892189336
quite,6.595780513961311
hardly,6.590301048196686
sat,6.588926477533519
son,6.588926477533519
next,6.582025138892827
leave,6.570882962339584
lord,6.566672429803241
figure,6.558197802812269
poor,6.555356891810665
second,6.548219102762372
sure,6.542471960506805
red,6.53813982376767
coming,6.535241271013659
lady,6.535241271013659
does,6.532334292222349
less,6.529418838262226
five,6.52795791762255
along,6.523562306149512
true,6.522092798170152
least,6.516193076042964
possible,6.513230110912307
four,6.505784060128229
keep,6.505784060128229
holmes,6.504288173536645
going,6.501289670540389
oh,6.501289670540389
order,6.501289670540389
fell,6.498282149476434
chance,6.4967749901858625
nor,6.495265555937008
given,6.490723534502507
known,6.487684018484611
really,6.487684018484611
strong,6.484635235635252
forward,6.478509642208569
ten,6.47543271670409
london,6.470799503782602
table,6.470799503782602
question,6.46302945692067
heavy,6.459904454377535
short,6.459904454377535
en,6.456769655572163
none,6.456769655572163
soon,6.456769655572163
show,6.455198563340122
body,6.453624998892692
fear,6.453624998892692
position,6.452048954437226
evening,6.450470422144176
certainly,6.448889394146858
towards,6.439350371100098
understand,6.439350371100098
john,6.436150368369428
whose,6.436150368369428
father,6.434546518787453
read,6.434546518787453
during,6.431331081933479
reason,6.431331081933479
wish,6.428105272684596
ask,6.42648845745769
sight,6.424869023905388
met,6.423246963533519
se,6.418364935936212
ah,6.416732282512326
dead,6.415096959171596
home,6.415096959171596
nature,6.415096959171596
lost,6.413458957167356
carried,6.408528791059498
showed,6.406879986069314
able,6.400257445308821
god,6.398594934535208
fellow,6.395261598115449
fire,6.395261598115449
led,6.395261598115449
themselves,6.39024066706535
hold,6.386879319362645
bring,6.3818160174060985
ready,6.3784261836515865
sent,6.3784261836515865
past,6.376726947898627
near,6.373319789577012
surely,6.368187186350492
arms,6.363028103540465
because,6.359573868672378
use,6.354370040797351
deep,6.352629396319567
blood,6.35088571671474
road,6.349138991379798
ground,6.345636360828596
england,6.342121418721152
certain,6.336825731146441
force,6.336825731146441
struck,6.336825731146441
fact,6.329720905522696
la,6.327936783729195
several,6.327936783729195
believe,6.326149473155099
business,6.322565239927284
call,6.322565239927284
spoke,6.320768294250582
remember,6.318968113746434
miles,6.315358001522335
ran,6.313548046277095
window,6.309918278226516
called,6.3080984415095305
stand,6.306275286948016
felt,6.304448802421981
war,6.304448802421981
thousand,6.298949246855942
whether,6.298949246855942
wife,6.298949246855942
began,6.297109319933935
cut,6.297109319933935
south,6.295266001439646
opened,6.29156913955832
horse,6.289715570908998
followed,6.285998094508865
speak,6.282266746896006
street,6.282266746896006
need,6.274762021241939
six,6.274762021241939
want,6.274762021241939
answer,6.270988431858299
appeared,6.269096283706261
beyond,6.269096283706261
close,6.269096283706261
rose,6.267200548541362
seems,6.267200548541362
rest,6.26530121273771
blue,6.255750041753367
english,6.255750041753367
water,6.253828811575473
eye,6.249975242259483
beside,6.248042874508429
direction,6.246106765481563
yourself,6.246106765481563
seem,6.244166900663736
master,6.238324625039508
used,6.238324625039508
mine,6.2324480165505225
pass,6.226536669287466
else,6.22455842927536
general,6.22455842927536
walked,6.220590170099739
broken,6.218600119691729
danger,6.218600119691729
interest,6.2166061010848646
present,6.2166061010848646
main,6.214608098422191
manner,6.208590026096629
friends,6.206575926724928
love,6.20455776256869
itself,6.20050917404269
alone,6.19644412779452
gentleman,6.19644412779452
sprang,6.192362489474872
means,6.1903154058531475
reached,6.18826412308259
british,6.182084906716631
hours,6.180016653652572
minutes,6.180016653652572
standing,6.180016653652572
therefore,6.180016653652572
broad,6.175867270105761
cause,6.175867270105761
huge,6.175867270105761
suppose,6.175867270105761
feel,6.171700597410915
laid,6.169610732491456
town,6.169610732491456
watson,6.1696107324914555
slowly,6.1675164908883415
terrible,6.1675164908883415
later,6.163314804034641
sound,6.161207321695077
impossible,6.159095388491933
mean,6.159095388491933
chapter,6.154858094016418
kept,6.154858094016418
cold,6.152732694704104
lips,6.152732694704104
year,6.150602768446279
low,6.148468295917646
further,6.1463292576688975
sudden,6.144185634125646
talk,6.144185634125646
comes,6.142037405587356
idea,6.142037405587356
power,6.142037405587356
hair,6.139884552226255
times,6.129050210060545
fair,6.126869184114185
ne,6.126869184114185
companion,6.1224928095143865
french,6.1224928095143865
fresh,6.1224928095143865
late,6.1224928095143865
shot,6.12029741895095
attention,6.118097198041348
money,6.118097198041348
return,6.118097198041348
fine,6.113682179832232
chair,6.111467339502679
early,6.111467339502678
sort,6.104793232414985
account,6.09807428216624
state,6.09807428216624
outside,6.095824562432225
silence,6.095824562432225
broke,6.089044875446846
run,6.089044875446846
corner,6.0867747269123065
story,6.082218910376446
hall,6.07993319509559
single,6.075346031088684
thin,6.07073772800249
human,6.068425588244111
centre,6.066108090103747
often,6.063785208687608
le,6.059123195581797
number,6.056784013228625
smile,6.056784013228625
soul,6.056784013228625
fashion,6.05443934626937
quick,6.05443934626937
learned,6.052089168924417
remarked,6.052089168924417
arm,6.049733455231958
became,6.049733455231958
paper,6.049733455231958
shoulders,6.049733455231958
distance,6.0473721790462776
land,6.0473721790462776
drew,6.045005314036012
raised,6.040254711277414
faces,6.037870919922137
green,6.037870919922137
taking,6.037870919922137
threw,6.037870919922137
almost,6.028278520230698
everything,6.025865973825314
returned,6.023447592961032
entered,6.021023349349527
brown,6.013715156042802
tried,6.013715156042802
truth,6.013715156042802
wild,6.0112671744041615
foot,6.008813185442595
become,6.0063531596017325
drawn,6.0063531596017325
earth,6.0063531596017325
que,6.0063531596017325
neither,6.003887067106539
nearly,6.0014148779611505
silent,6.00141487796115
company,5.998936561946683
shoulder,5.998936561946683
un,5.998936561946683
sea,5.996452088619021
miss,5.993961427306569
presence,5.993961427306569
strength,5.991464547107982
action,5.986452005284438
spirit,5.983936280687191
finally,5.981414211254481
week,5.981414211254481
meet,5.978885764901122
view,5.978885764901122
caught,5.976350909297934
glad,5.973809611869261
person,5.973809611869261
follow,5.971261839790462
twenty,5.971261839790462
si,5.968707559985366
waiting,5.968707559985366
et,5.966146739123692
carry,5.963579343618447
mother,5.958424693029782
surprise,5.958424693029782
yellow,5.958424693029782
afterwards,5.955837369464831
beneath,5.955837369464831
cry,5.955837369464831
making,5.955837369464831
north,5.955837369464831
service,5.953243334287785
y,5.950642552587727
straight,5.948034989180646
entirely,5.942799375126701
soldier,5.942799375126701
army,5.940171252720432
ca,5.940171252720432
easy,5.940171252720432
effect,5.940171252720432
enemy,5.940171252720432
king,5.937536205082426
west,5.937536205082426
change,5.934894195619588
river,5.934894195619588
step,5.934894195619588
bien,5.932245187448011
grey,5.932245187448011
placed,5.932245187448011
beautiful,5.929589143389895
lines,5.929589143389895
shook,5.929589143389895
du,5.926926025970411
fight,5.926926025970411
free,5.926926025970411
mouth,5.926926025970411
stone,5.924255797414532
ourselves,5.916202062607435
tall,5.916202062607435
trust,5.916202062607435
experience,5.91350300563827
sign,5.91350300563827
horses,5.910796644040527
amid,5.908082938168931
doing,5.908082938168931
letter,5.908082938168931
fit,5.905361848054571
deal,5.902633333401366
occurred,5.902633333401366
path,5.902633333401366
fall,5.8998973535824915
kind,5.8998973535824915
sun,5.8998973535824915
shown,5.8971538676367405
trouble,5.8944028342648505
excellent,5.8916442118257715
live,5.8916442118257715
sherlock,5.8916442118257715
spent,5.8916442118257715
women,5.8916442118257715
shadow,5.8888779583328805
wind,5.8888779583328805
age,5.886104031450156
break,5.883322388488279
france,5.883322388488279
les,5.883322388488279
boy,5.8805329864007
captain,5.8805329864007
knowledge,5.877735781779639
exactly,5.87493073085203
expression,5.87493073085203
colonel,5.872117789475416
continued,5.869296913133774
bad,5.863631175598097
thick,5.863631175598097
form,5.860786223465865
wall,5.857933154483459
care,5.855071922202427
says,5.855071922202427
brave,5.849324779946859
different,5.849324779946859
died,5.840641657373398
family,5.840641657373398
features,5.8377304471659395
bear,5.834810737062605
ears,5.834810737062605
mon,5.834810737062605
opinion,5.831882477283517
papers,5.831882477283517
remained,5.831882477283517
turning,5.831882477283517
darkness,5.8289456176102075
quiet,5.8289456176102075
reach,5.8289456176102075
rushed,5.82600010738045
train,5.823045895483019
brother,5.820082930352362
complete,5.820082930352362
par,5.820082930352362
public,5.820082930352362
appearance,5.814130531825066
around,5.8111409929767
started,5.8111409929767
considerable,5.808142489980444
touch,5.808142489980444
observed,5.805134968916488
passage,5.802118375377063
top,5.802118375377063
fifty,5.799092654460526
grand,5.799092654460526
difficult,5.796057750765372
months,5.796057750765372
secret,5.796057750765372
ago,5.793013608384143
pour,5.7899601708972535
subject,5.786897381366708
sur,5.786897381366708
future,5.783825182329737
girl,5.783825182329737
lying,5.783825182329737
news,5.783825182329737
charles,5.777652323222656
hill,5.777652323222656
imagine,5.777652323222656
je,5.777652323222656
received,5.777652323222656
safe,5.777652323222656
lived,5.7745515455444085
pushed,5.7745515455444085
try,5.7745515455444085
wait,5.7745515455444085
des,5.771441123130016
formed,5.771441123130016
dangerous,5.768320995793772
journey,5.768320995793772
noble,5.768320995793772
singular,5.768320995793772
soldiers,5.765191102784844
wonder,5.765191102784844
hat,5.762051382780177
thank,5.762051382780177
fate,5.75890177387728
likely,5.755742213586912
qui,5.755742213586912
running,5.755742213586912
au,5.752572638825633
il,5.752572638825633
lives,5.752572638825633
seven,5.752572638825633
vain,5.752572638825633
lies,5.749392985908253
third,5.749392985908253
thoughts,5.749392985908253
marked,5.746203190540153
plus,5.746203190540153
walk,5.746203190540153
ce,5.739792912179234
feeling,5.739792912179234
object,5.739792912179234
square,5.739792912179234
closed,5.736572297479192
send,5.736572297479192
big,5.733341276897745
common,5.733341276897745
dans,5.733341276897745
pas,5.733341276897745
camp,5.730099782973574
facts,5.730099782973574
gentlemen,5.726847747587197
mais,5.726847747587197
pocket,5.726847747587197
weary,5.726847747587197
ma,5.723585101952381
occasion,5.723585101952381
filled,5.720311776607412
lie,5.720311776607412
scene,5.720311776607412
simple,5.720311776607412
thrown,5.720311776607412
wo,5.720311776607412
avec,5.717027701406222
glance,5.717027701406222
une,5.717027701406222
blow,5.713732805509369
clearly,5.713732805509369
curious,5.713732805509369
fierce,5.713732805509369
moved,5.713732805509369
sharp,5.713732805509369
guard,5.71042701737487
leaving,5.71042701737487
situation,5.71042701737487
tout,5.71042701737487
figures,5.707110264748875
floor,5.703782474656201
folk,5.703782474656201
heads,5.703782474656201
living,5.703782474656201
real,5.703782474656201
comme,5.700443573390687
dropped,5.700443573390687
neck,5.700443573390686
duty,5.697093486505405
field,5.697093486505405
note,5.697093486505405
sa,5.697093486505405
doctor,5.6937321388027
laughed,5.6937321388027
cette,5.69035945432406
honour,5.69035945432406
result,5.69035945432406
avait,5.68697535633982
bed,5.68697535633982
drive,5.68697535633982
lui,5.68697535633982
nous,5.68697535633982
burst,5.683579767338681
car,5.683579767338681
forth,5.683579767338681
pale,5.683579767338681
vous,5.683579767338681
advance,5.680172609017068
glanced,5.680172609017068
mere,5.680172609017068
peace,5.680172609017068
points,5.680172609017068
rising,5.680172609017068
attack,5.676753802268282
edge,5.676753802268282
serious,5.676753802268282
yards,5.676753802268282
example,5.673323267171493
ses,5.673323267171492
start,5.673323267171492
below,5.66988092298052
wonderful,5.66988092298052
children,5.666426688112432
famous,5.666426688112432
guns,5.666426688112432
message,5.666426688112432
steps,5.666426688112432
waited,5.666426688112432
fallen,5.662960480135946
mark,5.662960480135946
remarkable,5.662960480135946
play,5.659482215759621
sitting,5.659482215759621
spot,5.659482215759621
police,5.655991810819852
swiftly,5.655991810819852
character,5.652489180268651
gold,5.652489180268651
visit,5.648974238161206
fingers,5.645446897643238
longer,5.645446897643238
narrow,5.645446897643238
officer,5.645446897643238
whatever,5.645446897643238
lad,5.641907070938114
monsieur,5.641907070938114
plain,5.641907070938114
sometimes,5.641907070938114
covered,5.638354669333745
evidence,5.638354669333745
pretty,5.638354669333745
race,5.638354669333745
wounded,5.638354669333745
creature,5.634789603169249
est,5.634789603169249
lead,5.634789603169249
eight,5.631211781821365
extraordinary,5.631211781821365
quand,5.631211781821365
comrades,5.627621113690637
village,5.627621113690637
dit,5.6240175061873385
joy,5.6240175061873385
surprised,5.6240175061873385
attempt,5.62040086571715
aussi,5.62040086571715
faire,5.62040086571715
city,5.616771097666572
game,5.616771097666572
husband,5.616771097666572
knows,5.616771097666572
east,5.6131281063880705
rough,5.6131281063880705
anyone,5.60947179518496
hung,5.60947179518496
bearing,5.605802066295998
sense,5.605802066295998
cast,5.602118820879701
happy,5.602118820879701
incident,5.602118820879701
latter,5.602118820879701
private,5.602118820879701
sit,5.602118820879701
battle,5.598421958998375
deux,5.598421958998375
fortune,5.598421958998375
greater,5.598421958998375
spite,5.598421958998375
ou,5.594711379601839
pray,5.594711379601839
meant,5.5909869805108565
party,5.5909869805108565
important,5.58724865840025
passing,5.58724865840025
possibly,5.58724865840025
pulled,5.58724865840025
worth,5.58724865840025
wrong,5.58724865840025
ring,5.583496308781699
stopped,5.583496308781699
twice,5.583496308781699
evil,5.579729825986222
somewhat,5.579729825986222
moi,5.575949103146316
cross,5.572154032177765
horror,5.572154032177765
killed,5.572154032177765
fait,5.568344503761097
homme,5.568344503761097
aware,5.564520407322694
ces,5.564520407322694
chose,5.564520407322694
coat,5.564520407322694
fighting,5.564520407322694
sans,5.564520407322694
pendant,5.560681631015528
ship,5.560681631015528
wood,5.560681631015528
charge,5.556828061699537
fixed,5.556828061699537
natural,5.556828061699537
unless,5.556828061699537
book,5.552959584921617
cela,5.552959584921617
draw,5.552959584921617
mr,5.552959584921617
spring,5.552959584921617
herself,5.54907608489522
seeing,5.54907608489522
shining,5.54907608489522
whispered,5.54907608489522
law,5.545177444479562
matters,5.545177444479562
pay,5.545177444479562
promise,5.545177444479562
appear,5.541263545158426
dreadful,5.541263545158426
glass,5.541263545158426
minute,5.541263545158426
notre,5.541263545158426
picked,5.541263545158426
twelve,5.541263545158426
absolutely,5.537334267018537
distant,5.537334267018537
escape,5.537334267018537
impression,5.537334267018537
purpose,5.537334267018537
sorry,5.537334267018537
yours,5.537334267018537
youth,5.537334267018537
evident,5.53338948872752
happened,5.53338948872752
importance,5.53338948872752
pounds,5.53338948872752
throw,5.53338948872752
walls,5.53338948872752
advanced,5.529429087511423
besides,5.529429087511423
boer,5.529429087511423
grave,5.529429087511423
interesting,5.529429087511423
nos,5.529429087511423
scattered,5.529429087511423
worse,5.529429087511423
aux,5.5254529391317835
dare,5.5254529391317835
listened,5.5254529391317835
mes,5.5254529391317835
thirty,5.5254529391317835
child,5.521460917862246
empty,5.521460917862246
expected,5.521460917862246
rode,5.521460917862246
ways,5.521460917862246
fort,5.517452896464707
hurried,5.517452896464707
inside,5.517452896464707
officers,5.517452896464707
written,5.517452896464707
goes,5.5134287461649825
mounted,5.5134287461649825
boers,5.5093883366279774
bright,5.5093883366279774
easily,5.5093883366279774
court,5.5053315359323625
driven,5.5053315359323625
iron,5.5053315359323625
sword,5.5012582105447265
weeks,5.5012582105447265
bit,5.497168225293202
forget,5.497168225293202
heaven,5.497168225293202
trees,5.497168225293202
beard,5.488937726156687
entre,5.488937726156687
middle,5.488937726156687
dress,5.484796933490655
getting,5.484796933490655
station,5.484796933490655
command,5.480638923341991
conversation,5.480638923341991
dozen,5.480638923341991
votre,5.480638923341991
actually,5.476463551931511
arrived,5.476463551931511
ha,5.476463551931511
please,5.472270673671475
pointed,5.472270673671475
weight,5.472270673671475
caused,5.472270673671474
yonder,5.4680601411351315
fut,5.4638318050256105
instead,5.4638318050256105
kindly,5.4638318050256105
tous,5.4638318050256105
affair,5.459585514144159
encore,5.459585514144159
heels,5.459585514144159
higher,5.459585514144159
learn,5.459585514144159
sleep,5.459585514144159
watched,5.459585514144159
windows,5.459585514144159
cover,5.455321115357702
history,5.455321115357702
temps,5.455321115357702
nay,5.4510384535657
prove,5.4510384535657
proved,5.4510384535657
watch,5.4510384535657
rich,5.44673737166631
sake,5.44673737166631
write,5.44673737166631
breath,5.442417710521793
chief,5.442417710521793
gentle,5.442417710521793
te,5.442417710521793
expect,5.438079308923196
following,5.438079308923196
major,5.438079308923196
staring,5.438079308923196
bound,5.43372200355424
ear,5.43372200355424
ja,5.43372200355424
quarter,5.43372200355424
sweet,5.43372200355424
crime,5.433722003554239
desire,5.429345628954441
gallant,5.429345628954441
personal,5.429345628954441
peu,5.429345628954441
puis,5.429345628954441
smiled,5.429345628954441
usual,5.429345628954441
cleared,5.424950017481403
leur,5.424950017481403
lit,5.424950017481403
stretched,5.424950017481403
study,5.424950017481403
church,5.420534999272286
gate,5.420534999272286
cases,5.41610040220442
energy,5.41610040220442
stop,5.41610040220442
won,5.41610040220442
devil,5.4116460518550396
jamais,5.4116460518550396
notice,5.4116460518550396
seized,5.4116460518550396
silver,5.4116460518550396
talking,5.4116460518550396
added,5.407171771460119
angry,5.407171771460119
difficulty,5.407171771460119
forces,5.407171771460119
loss,5.407171771460119
move,5.407171771460119
vague,5.407171771460119
worthy,5.407171771460119
brain,5.402677381872279
courage,5.402677381872279
lose,5.402677381872279
memory,5.402677381872279
paid,5.402677381872279
quelque,5.402677381872279
task,5.402677381872279
voir,5.402677381872279
effort,5.398162701517753
corps,5.3981627015177525
fancy,5.3981627015177525
firm,5.3981627015177525
determined,5.393627546352362
die,5.393627546352362
lower,5.393627546352362
necessary,5.393627546352362
places,5.393627546352362
ride,5.393627546352362
seat,5.393627546352362
stared,5.393627546352362
success,5.393627546352362
toute,5.393627546352362
weak,5.393627546352362
wished,5.393627546352362
dire,5.393627546352361
crowd,5.389071729816501
details,5.389071729816501
drove,5.389071729816501
information,5.389071729816501
kun,5.389071729816501
leader,5.389071729816501
moving,5.389071729816501
o,5.389071729816501
questions,5.389071729816501
rise,5.389071729816501
laughing,5.384495062789089
movement,5.384495062789089
murder,5.384495062789089
office,5.384495062789089
saying,5.384495062789089
thrust,5.384495062789089
catch,5.37989735354046
ended,5.37989735354046
gathered,5.37989735354046
pair,5.37989735354046
rapidly,5.37989735354046
throat,5.37989735354046
trace,5.37989735354046
alors,5.375278407684165
bitter,5.375278407684165
capable,5.375278407684165
evidently,5.375278407684165
existence,5.375278407684165
knees,5.375278407684165
settled,5.375278407684165
troops,5.375278407684165
wanted,5.375278407684165
ainsi,5.3706380281276624
avant,5.3706380281276624
bent,5.3706380281276624
perfectly,5.3706380281276624
pipe,5.3706380281276624
played,5.3706380281276624
smoke,5.3706380281276624
confidence,5.365976015021851
opening,5.365976015021851
record,5.365976015021851
remain,5.365976015021851
sous,5.365976015021851
swept,5.365976015021851
thinking,5.365976015021851
act,5.3612921657094255
bore,5.3612921657094255
flying,5.3612921657094255
ils,5.3612921657094255
keen,5.3612921657094255
pleasure,5.3612921657094255
proud,5.3612921657094255
understood,5.3612921657094255
yeux,5.3612921657094255
afternoon,5.356586274672012
anger,5.356586274672012
beginning,5.356586274672012
explanation,5.356586274672012
fast,5.356586274672012
holding,5.356586274672012
legs,5.356586274672012
obvious,5.356586274672012
probably,5.356586274672012
month,5.351858133476067
seated,5.351858133476067
finished,5.3471075307174685
food,5.3471075307174685
forty,5.3471075307174685
golden,5.3471075307174685
grim,5.3471075307174685
loose,5.3471075307174685
particular,5.3471075307174685
thus,5.3471075307174685
track,5.3471075307174685
beat,5.342334251964811
fairly,5.342334251964811
letters,5.342334251964811
loved,5.342334251964811
worked,5.342334251964811
elle,5.337538079701318
events,5.337538079701318
formidable,5.337538079701318
fought,5.337538079701318
horrible,5.337538079701318
lonely,5.337538079701318
served,5.337538079701318
circumstances,5.332718793265369
dull,5.332718793265369
eh,5.332718793265369
george,5.332718793265369
married,5.332718793265369
pleasant,5.332718793265369
savage,5.332718793265369
engaged,5.327876168789581
infantry,5.327876168789581
laugh,5.327876168789581
plan,5.327876168789581
plans,5.327876168789581
prince,5.327876168789581
sank,5.327876168789581
signs,5.327876168789581
dressed,5.3230099791384085
german,5.3230099791384085
james,5.3230099791384085
justice,5.3230099791384085
march,5.3230099791384085
working,5.3230099791384085
ere,5.318119993844216
examined,5.318119993844216
teeth,5.318119993844216
yesterday,5.318119993844216
bank,5.313205979041787
cavalry,5.313205979041787
claim,5.313205979041787
nigel,5.313205979041787
orders,5.313205979041787
prisoners,5.313205979041787
shouted,5.313205979041787
bon,5.308267697401205
dog,5.308267697401205
flushed,5.308267697401205
sky,5.308267697401205
hills,5.303304908059076
suis,5.303304908059076
welcome,5.303304908059076
condition,5.298317366548036
makes,5.298317366548036
mile,5.298317366548036
stream,5.298317366548036
absolute,5.293304824724492
advantage,5.293304824724492
alas,5.293304824724492
amazement,5.293304824724492
confess,5.293304824724492
emperor,5.293304824724492
non,5.293304824724492
comment,5.288267030694535
daughter,5.288267030694535
garden,5.288267030694535
hoped,5.288267030694535
wet,5.288267030694535
couple,5.2832037287379885
n,5.2832037287379885
nine,5.2832037287379885
prepared,5.2832037287379885
regard,5.2832037287379885
stranger,5.2832037287379885
walking,5.2832037287379885
giving,5.278114659230518
glimpse,5.278114659230518
mystery,5.278114659230518
route,5.278114659230518
wine,5.278114659230518
report,5.278114659230517
anxious,5.272999558563747
autre,5.272999558563747
carefully,5.272999558563747
gained,5.272999558563747
grew,5.272999558563747
sister,5.272999558563747
worst,5.272999558563747
books,5.267858159063328
faith,5.267858159063328
leaned,5.267858159063328
mad,5.267858159063328
nearer,5.267858159063328
quelques,5.267858159063328
saved,5.267858159063328
approached,5.262690188904886
aside,5.262690188904886
dont,5.262690188904886
picture,5.262690188904886
conditions,5.2574953720277815
gray,5.2574953720277815
hot,5.2574953720277815
afraid,5.25227342804663
allowed,5.25227342804663
farther,5.25227342804663
military,5.25227342804663
needed,5.25227342804663
visitor,5.25227342804663
box,5.247024072160486
due,5.247024072160486
eager,5.247024072160486
frightened,5.247024072160486
keeping,5.247024072160486
nose,5.247024072160486
unable,5.247024072160486
breaking,5.241747015059643
colour,5.241747015059643
column,5.241747015059643
oli,5.241747015059643
rien,5.241747015059643
royal,5.241747015059643
sen,5.241747015059643
