Word,SemD,Word Probability
wonder,6.013715156042802,0.00017452464430649847
free,6.0112671744041615,0.00017651541971683873
moment,6.0112671744041615,0.00015395329839964882
large,6.0088131854425955,0.0001615846041392866
tried,6.008813185442595,0.00015926203282722292
walk,6.008813185442595,0.00016257999184445673
deal,6.0014148779611505,0.00015727125741688263
killed,6.0014148779611505,0.00018746468447371033
pretty,6.0014148779611505,0.00016722513446858407
sight,5.998936561946683,0.0001526261147927553
twice,5.998936561946683,0.00015328970659620207
itself,5.996452088619021,0.00014997174757896826
hill,5.991464547107982,0.00021102219349607038
south,5.986452005284438,0.00019045084758922075
army,5.978885764901122,0.00023225713120636677
opened,5.976350909297934,0.00014864456397207474
threw,5.976350909297934,0.00014433121724967077
angry,5.973809611869261,0.00016722513446858407
meet,5.973809611869261,0.00015660766561343588
fool,5.971261839790462,0.00017618362381511537
try,5.971261839790462,0.00015196252298930855
colonel,5.968707559985366,0.00036928883861812314
ship,5.968707559985366,0.0002753905984304063
led,5.966146739123692,0.00014366762544622402
sound,5.966146739123692,0.00016589795086169055
talking,5.963579343618447,0.0001562758697117125
boys,5.961005339623274,0.00021832170333398475
fifty,5.961005339623274,0.00015362150249792546
heads,5.961005339623274,0.00014134505413416034
horses,5.961005339623274,0.00023391611071498368
lived,5.955837369464831,0.0001562758697117125
eight,5.953243334287785,0.00015494868610481898
exactly,5.953243334287785,0.00014599019675828767
stopped,5.948034989180646,0.00014466301315139415
worse,5.942799375126701,0.00015129893118586178
point,5.940171252720432,0.00014499480905311754
follow,5.937536205082426,0.00017684721561856212
gods,5.937536205082426,0.00026576851728042823
stay,5.937536205082426,0.00014433121724967077
clean,5.934894195619588,0.00014764917626690458
song,5.934894195619588,0.00022528941727017576
truth,5.934894195619588,0.00015395329839964882
watched,5.934894195619588,0.000136699911510033
wild,5.932245187448011,0.00022528941727017576
fit,5.929589143389895,0.00015395329839964882
forth,5.929589143389895,0.00014731738036518122
stone,5.929589143389895,0.00017784260332373228
art,5.9269260259704115,0.0002020637041495391
quiet,5.926926025970411,0.0001526261147927553
carried,5.924255797414532,0.0001386906869203733
short,5.924255797414532,0.0001406814623307136
grew,5.921578419643816,0.00014300403364277725
save,5.921578419643816,0.00014001787052726682
therefore,5.921578419643816,0.00013570452380486287
top,5.921578419643816,0.00014267223774105386
gold,5.918893854273146,0.00021633092792364448
dry,5.916202062607435,0.0001406814623307136
food,5.916202062607435,0.00016291178774618012
ah,5.91350300563827,0.00016257999184445673
lady,5.91350300563827,0.00020969500988917686
slowly,5.91350300563827,0.00014698558446345783
honour,5.910796644040527,0.00015196252298930855
stop,5.910796644040527,0.0001420086459376071
listen,5.908082938168931,0.00014433121724967077
shook,5.902633333401367,0.0001390224828220967
wise,5.902633333401367,0.0001599256246306697
already,5.8971538676367405,0.00013470913609969271
folk,5.8971538676367405,0.0001542850943013722
herself,5.8971538676367405,0.00015859844102377618
mad,5.8944028342648505,0.00016058921643411644
trees,5.8944028342648505,0.00016855231807547759
either,5.8916442118257715,0.00013437734019796935
power,5.8916442118257715,0.00016357537954962687
teeth,5.8916442118257715,0.00014864456397207474
tongue,5.8916442118257715,0.00013835889101864991
town,5.8916442118257715,0.00018514211316164665
regiment,5.886104031450156,0.00027140904760972575
smoke,5.8805329864007,0.000171538481190988
fine,5.87773578177964,0.00013736350331347978
account,5.877735781779639,0.00013769529921520314
waiting,5.877735781779639,0.00013968607462554343
written,5.87493073085203,0.00014997174757896826
ha,5.872117789475417,0.00022595300907362253
company,5.872117789475416,0.00017585182791339198
forgotten,5.869296913133774,0.00013603631970658626
grass,5.869296913133774,0.00016357537954962687
yourself,5.866468056933297,0.0001522943188910319
carry,5.8664680569332965,0.0001350409320014161
chance,5.860786223465866,0.00013736350331347978
thinking,5.860786223465866,0.00013470913609969271
dust,5.860786223465865,0.00014731738036518122
having,5.860786223465865,0.00013039578937728877
brown,5.855071922202427,0.00014101325823243695
ere,5.8522024797744745,0.00014499480905311754
begin,5.849324779946859,0.0001350409320014161
knowledge,5.846438775057725,0.00013968607462554343
write,5.846438775057725,0.00016224819594273335
catch,5.840641657373398,0.00014366762544622402
charge,5.83773044716594,0.00014599019675828767
empty,5.83773044716594,0.00012541885085143805
paid,5.83773044716594,0.00014001787052726682
table,5.83773044716594,0.0001615846041392866
thin,5.834810737062606,0.00016921590987892436
piece,5.831882477283517,0.0001439994213479474
forget,5.826000107380451,0.0001406814623307136
touch,5.826000107380451,0.00012243268773592762
beat,5.823045895483019,0.00013636811560830962
dan,5.823045895483019,0.0004369752025696929
news,5.823045895483019,0.00014001787052726682
strange,5.823045895483019,0.00012608244265488482
silver,5.817111159963204,0.0001526261147927553
east,5.814130531825066,0.00014632199266001106
law,5.814130531825066,0.0001824877459478596
wet,5.814130531825066,0.00014864456397207474
real,5.811140992976701,0.00013603631970658626
filled,5.8111409929767,0.00012873680986867186
lines,5.8111409929767,0.0001370317074117564
manner,5.8111409929767,0.0001230962795393744
pleased,5.805134968916489,0.00012210089183420424
names,5.805134968916488,0.0001313911770824589
beautiful,5.799092654460526,0.00013271836068935245
shadow,5.799092654460526,0.00012674603445833157
towards,5.799092654460526,0.00013006399347556538
thirty,5.796057750765372,0.0001350409320014161
changed,5.7899601708972535,0.0001280732180652251
corner,5.7899601708972535,0.00012342807544109776
easy,5.7899601708972535,0.00011845113691524705
learned,5.7899601708972535,0.0001386906869203733
heaven,5.786897381366708,0.00012575064675316144
struck,5.786897381366708,0.0001313911770824589
aside,5.783825182329737,0.00017286566479788156
darkness,5.783825182329737,0.00014267223774105386
reached,5.783825182329737,0.00011778754511180029
game,5.777652323222657,0.00016025742053239305
devil,5.777652323222656,0.0001542850943013722
question,5.777652323222656,0.00012541885085143805
shouted,5.777652323222656,0.0001313911770824589
getting,5.7745515455444085,0.00011778754511180029
explained,5.771441123130016,0.00011281060658594957
orders,5.771441123130016,0.00014101325823243695
general,5.768320995793772,0.00014764917626690458
iron,5.768320995793772,0.00019542778611507147
plain,5.765191102784844,0.00012940040167211864
station,5.762051382780177,0.00014698558446345783
tail,5.762051382780177,0.00016058921643411644
bank,5.75890177387728,0.00016291178774618012
dinner,5.75890177387728,0.00014134505413416034
rolled,5.75890177387728,0.00012243268773592762
waited,5.75890177387728,0.00011347419838939633
happy,5.755742213586912,0.00012011011642386396
mark,5.755742213586912,0.00013636811560830962
smiled,5.755742213586912,0.00011845113691524705
move,5.752572638825633,0.00011480138199628985
state,5.752572638825633,0.00015129893118586178
worked,5.752572638825633,0.00012608244265488482
drunk,5.749392985908253,0.00014864456397207474
lips,5.746203190540153,0.00011347419838939633
proper,5.746203190540153,0.00011679215740663015
beside,5.7430031878094825,0.00012176909593248086
paper,5.7430031878094825,0.00014632199266001106
